"from_stop_id","to_stop_id","transfer_type"
"ADR_P6651","ADR_P6651","2"
"ADR_P6660","ADR_P6660","2"
"ADR_P6661","ADR_P6661","2"
"ADR_P6670","ADR_P6670","2"
"ADR_P6671","ADR_P6671","2"
"ADR_P6680","ADR_P6680","2"
"ADR_P6681","ADR_P6681","2"
"ADR_P6690","ADR_P6690","2"
"ADR_P6691","ADR_P6691","2"
"ADR_P670","ADR_P670","2"
"ADR_P6700","ADR_P6700","2"
"ADR_P6701","ADR_P6701","2"
"ADR_P671","ADR_P671","2"
"ADR_P6800","ADR_P6800","2"
"ADR_P6801","ADR_P6801","2"
"ADR_P6831","ADR_P6831","2"
"ADR_P6851","ADR_P6851","2"
"ADR_P6861","ADR_P6861","2"
"ADR_P690","ADR_P690","2"
"ADR_P6900","ADR_P6900","2"
"ADR_P6901","ADR_P6901","2"
"ADR_P6910","ADR_P6910","2"
"ADR_P6911","ADR_P6911","2"
"ADR_P700","ADR_P700","2"
"ADR_P701","ADR_P701","2"
"ADR_P7100","ADR_P7100","2"
"ADR_P7101","ADR_P7101","2"
"ADR_P711","ADR_P711","2"
"ADR_P7110","ADR_P7110","2"
"ADR_P7111","ADR_P7111","2"
"ADR_P7120","ADR_P7120","2"
"ADR_P7121","ADR_P7121","2"
"ADR_P7131","ADR_P7131","2"
"ADR_P7140","ADR_P7140","2"
"ADR_P7150","ADR_P7150","2"
"ADR_P7170","ADR_P7170","2"
"ADR_P7180","ADR_P7180","2"
"ADR_P7190","ADR_P7190","2"
"ADR_P720","ADR_P720","2"
"ADR_P7200","ADR_P7200","2"
"ADR_P7210","ADR_P7210","2"
"ADR_P7220","ADR_P7220","2"
"ADR_P7230","ADR_P7230","2"
"ADR_P7250","ADR_P7250","2"
"ADR_P7260","ADR_P7260","2"
"ADR_P7261","ADR_P7261","2"
"ADR_P7270","ADR_P7270","2"
"ADR_P7271","ADR_P7271","2"
"ADR_P7281","ADR_P7281","2"
"ADR_P7291","ADR_P7291","2"
"ADR_P730","ADR_P730","2"
"ADR_P7301","ADR_P7301","2"
"ADR_P7310","ADR_P7310","2"
"ADR_P7311","ADR_P7311","2"
"ADR_P7320","ADR_P7320","2"
"ADR_P7321","ADR_P7321","2"
"ADR_P7330","ADR_P7330","2"
"ADR_P7331","ADR_P7331","2"
"ADR_P7340","ADR_P7340","2"
"ADR_P7351","ADR_P7351","2"
"ADR_P7360","ADR_P7360","2"
"ADR_P7361","ADR_P7361","2"
"ADR_P7370","ADR_P7370","2"
"ADR_P7371","ADR_P7371","2"
"ADR_P7380","ADR_P7380","2"
"ADR_P7420","ADR_P7420","2"
"ADR_P7421","ADR_P7421","2"
"ADR_P7440","ADR_P7440","2"
"ADR_P7441","ADR_P7441","2"
"ADR_P7450","ADR_P7450","2"
"ADR_P7451","ADR_P7451","2"
"ADR_P7460","ADR_P7460","2"
"ADR_P7461","ADR_P7461","2"
"ADR_P7470","ADR_P7470","2"
"ADR_P7471","ADR_P7471","2"
"ADR_P7480","ADR_P7480","2"
"ADR_P7481","ADR_P7481","2"
"ADR_P7490","ADR_P7490","2"
"ADR_P751","ADR_P751","2"
"ADR_P7540","ADR_P7540","2"
"ADR_P7541","ADR_P7541","2"
"ADR_P7560","ADR_P7560","2"
"ADR_P7561","ADR_P7561","2"
"ADR_P7570","ADR_P7570","2"
"ADR_P7571","ADR_P7571","2"
"ADR_P7580","ADR_P7580","2"
"ADR_P7581","ADR_P7581","2"
"ADR_P7590","ADR_P7590","2"
"ADR_P7591","ADR_P7591","2"
"ADR_P7601","ADR_P7601","2"
"ADR_P761","ADR_P761","2"
"ADR_P7611","ADR_P7611","2"
"ADR_P7621","ADR_P7621","2"
"ADR_P7630","ADR_P7630","2"
"ADR_P7641","ADR_P7641","2"
"ADR_P770","ADR_P770","2"
"ADR_P7700","ADR_P7700","2"
"ADR_P771","ADR_P771","2"
"ADR_P7710","ADR_P7710","2"
"ADR_P7731","ADR_P7731","2"
"ADR_P7740","ADR_P7740","2"
"ADR_P7780","ADR_P7780","2"
"ADR_P7781","ADR_P7781","2"
"ADR_P7801","ADR_P7801","2"
"ADR_P781","ADR_P781","2"
"ADR_P7810","ADR_P7810","2"
"ADR_P7811","ADR_P7811","2"
"ADR_P7821","ADR_P7821","2"
"ADR_P791","ADR_P791","2"
"ADR_P81","ADR_P81","2"
"ADR_P810","ADR_P810","2"
"ADR_P811","ADR_P811","2"
"ADR_P8121","ADR_P8121","2"
"ADR_P8131","ADR_P8131","2"
"ADR_P8161","ADR_P8161","2"
"ADR_P8291","ADR_P8291","2"
"ADR_P8420","ADR_P8420","2"
"ADR_P8421","ADR_P8421","2"
"ADR_P8430","ADR_P8430","2"
"ADR_P8431","ADR_P8431","2"
"ADR_P8440","ADR_P8440","2"
"ADR_P8441","ADR_P8441","2"
"ADR_P8450","ADR_P8450","2"
"ADR_P8451","ADR_P8451","2"
"ADR_P8460","ADR_P8460","2"
"ADR_P8461","ADR_P8461","2"
"ADR_P8470","ADR_P8470","2"
"ADR_P8471","ADR_P8471","2"
"ADR_P8480","ADR_P8480","2"
"ADR_P8481","ADR_P8481","2"
"ADR_P8490","ADR_P8490","2"
"ADR_P8491","ADR_P8491","2"
"ADR_P850","ADR_P850","2"
"ADR_P8500","ADR_P8500","2"
"ADR_P8501","ADR_P8501","2"
"ADR_P8511","ADR_P8511","2"
"ADR_P8520","ADR_P8520","2"
"ADR_P8521","ADR_P8521","2"
"ADR_P8530","ADR_P8530","2"
"ADR_P8531","ADR_P8531","2"
"ADR_P8540","ADR_P8540","2"
"ADR_P8541","ADR_P8541","2"
"ADR_P8550","ADR_P8550","2"
"ADR_P8551","ADR_P8551","2"
"ADR_P8560","ADR_P8560","2"
"ADR_P8570","ADR_P8570","2"
"ADR_P8580","ADR_P8580","2"
"ADR_P8581","ADR_P8581","2"
"ADR_P8600","ADR_P8600","2"
"ADR_P8601","ADR_P8601","2"
"ADR_P8610","ADR_P8610","2"
"ADR_P8611","ADR_P8611","2"
"ADR_P8620","ADR_P8620","2"
"ADR_P8621","ADR_P8621","2"
"ADR_P8630","ADR_P8630","2"
"ADR_P8631","ADR_P8631","2"
"ADR_P8640","ADR_P8640","2"
"ADR_P8641","ADR_P8641","2"
"ADR_P8650","ADR_P8650","2"
"ADR_P8651","ADR_P8651","2"
"ADR_P8661","ADR_P8661","2"
"ADR_P8671","ADR_P8671","2"
"ADR_P8680","ADR_P8680","2"
"ADR_P8681","ADR_P8681","2"
"ADR_P8690","ADR_P8690","2"
"ADR_P8691","ADR_P8691","2"
"ADR_P8700","ADR_P8700","2"
"ADR_P8701","ADR_P8701","2"
"ADR_P8720","ADR_P8720","2"
"ADR_P8721","ADR_P8721","2"
"ADR_P8730","ADR_P8730","2"
"ADR_P8731","ADR_P8731","2"
"ADR_P8740","ADR_P8740","2"
"ADR_P8741","ADR_P8741","2"
"ADR_P8750","ADR_P8750","2"
"ADR_P8751","ADR_P8751","2"
"ADR_P8760","ADR_P8760","2"
"ADR_P8761","ADR_P8761","2"
"ADR_P8770","ADR_P8770","2"
"ADR_P8771","ADR_P8771","2"
"ADR_P8790","ADR_P8790","2"
"ADR_P880","ADR_P880","2"
"ADR_P8800","ADR_P8800","2"
"ADR_P881","ADR_P881","2"
"ADR_P8810","ADR_P8810","2"
"ADR_P8840","ADR_P8840","2"
"ADR_P8851","ADR_P8851","2"
"ADR_P8861","ADR_P8861","2"
"ADR_P8881","ADR_P8881","2"
"ADR_P8891","ADR_P8891","2"
"ADR_P890","ADR_P890","2"
"ADR_P891","ADR_P891","2"
"ADR_P8991","ADR_P8991","2"
"ADR_P90","ADR_P90","2"
"ADR_P9000","ADR_P9000","2"
"ADR_P9002","ADR_P9002","2"
"ADR_P901","ADR_P901","2"
"ADR_P9050","ADR_P9050","2"
"ADR_P9051","ADR_P9051","2"
"ADR_P91","ADR_P91","2"
"ADR_P910","ADR_P910","2"
"ADR_P9100","ADR_P9100","2"
"ADR_P911","ADR_P911","2"
"ADR_P9200","ADR_P9200","2"
"ADR_P921","ADR_P921","2"
"ADR_P9290","ADR_P9290","2"
"ADR_P930","ADR_P930","2"
"ADR_P931","ADR_P931","2"
"ADR_P941","ADR_P941","2"
"ADR_P9500","ADR_P9500","2"
"ADR_P951","ADR_P951","2"
"ADR_P970","ADR_P970","2"
"ADR_P971","ADR_P971","2"
"ADR_P980","ADR_P980","2"
"ADR_POPOLO","ADR_POPOLO","2"
"ADR_PSMANZ","ADR_PSMANZ","2"
"ADR_PSROSS","ADR_PSROSS","2"
"ADR_PV01","ADR_PV01","2"
"ADR_PV02","ADR_PV02","2"
"ADR_PV03","ADR_PV03","2"
"ADR_PV04","ADR_PV04","2"
"ADR_PV05","ADR_PV05","2"
"ADR_PV06","ADR_PV06","2"
"ADR_PV07","ADR_PV07","2"
"ADR_PV8","ADR_PV8","2"
"ADR_ROTFOGLIA","ADR_ROTFOGLIA","2"
"ADR_ROTGALLO","ADR_ROTGALLO","2"
"ADR_ROTPERTINI","ADR_ROTPERTINI","2"
"ADR_ROTROSSINI","ADR_ROTROSSINI","2"
"ADR_RP101","ADR_RP101","2"
"ADR_RP110","ADR_RP110","2"
"ADR_RP111","ADR_RP111","2"
"ADR_RP120","ADR_RP120","2"
"ADR_RP121","ADR_RP121","2"
"ADR_RP130","ADR_RP130","2"
"ADR_RP131","ADR_RP131","2"
"ADR_RP150","ADR_RP150","2"
"ADR_RP151","ADR_RP151","2"
"ADR_RP200","ADR_RP200","2"
"ADR_RP201","ADR_RP201","2"
"ADR_RP210","ADR_RP210","2"
"ADR_RP211","ADR_RP211","2"
"ADR_RP220","ADR_RP220","2"
"ADR_RP221","ADR_RP221","2"
"ADR_RP230","ADR_RP230","2"
"ADR_RP800","ADR_RP800","2"
"ADR_RotAugusto","ADR_RotAugusto","2"
"ADR_S.OLIV","ADR_S.OLIV","2"
"ADR_SCAVOL","ADR_SCAVOL","2"
"ADR_SP01","ADR_SP01","2"
"ADR_SP02","ADR_SP02","2"
"ADR_SP03","ADR_SP03","2"
"ADR_SP04","ADR_SP04","2"
"ADR_SP05","ADR_SP05","2"
"ADR_SP06","ADR_SP06","2"
"ADR_SP07","ADR_SP07","2"
"ADR_SP10","ADR_SP10","2"
"ADR_SP11","ADR_SP11","2"
"ADR_SP13","ADR_SP13","2"
"ADR_SP14","ADR_SP14","2"
"ADR_SP15","ADR_SP15","2"
"ADR_SP16","ADR_SP16","2"
"ADR_SP17","ADR_SP17","2"
"ADR_SP18","ADR_SP18","2"
"ADR_U001","ADR_U001","2"
"ADR_U002","ADR_U002","2"
"ADR_U003","ADR_U003","2"
"ADR_U004","ADR_U004","2"
"ADR_U005","ADR_U005","2"
"ADR_U006","ADR_U006","2"
"ADR_U007","ADR_U007","2"
"ADR_U008","ADR_U008","2"
"ADR_U009","ADR_U009","2"
"ADR_U010","ADR_U010","2"
"ADR_U011","ADR_U011","2"
"ADR_U012","ADR_U012","2"
"ADR_U013","ADR_U013","2"
"ADR_U014","ADR_U014","2"
"ADR_U015","ADR_U015","2"
"ADR_U016","ADR_U016","2"
"ADR_U017","ADR_U017","2"
"ADR_U018","ADR_U018","2"
"ADR_U019","ADR_U019","2"
"ADR_U020","ADR_U020","2"
"ADR_U021","ADR_U021","2"
"ADR_U022","ADR_U022","2"
"ADR_U023","ADR_U023","2"
"ADR_U024","ADR_U024","2"
"ADR_U025","ADR_U025","2"
"ADR_U026","ADR_U026","2"
"ADR_U027","ADR_U027","2"
"ADR_U028","ADR_U028","2"
"ADR_U029","ADR_U029","2"
"ADR_U030","ADR_U030","2"
"ADR_U031","ADR_U031","2"
"ADR_U032","ADR_U032","2"
"ADR_U033","ADR_U033","2"
"ADR_U034","ADR_U034","2"
"ADR_U035","ADR_U035","2"
"ADR_U036","ADR_U036","2"
"ADR_U037","ADR_U037","2"
"ADR_U039","ADR_U039","2"
"ADR_U040","ADR_U040","2"
"ADR_U041","ADR_U041","2"
"ADR_U042","ADR_U042","2"
"ADR_U043","ADR_U043","2"
"ADR_U044","ADR_U044","2"
"ADR_U045","ADR_U045","2"
"ADR_U046","ADR_U046","2"
"ADR_U047","ADR_U047","2"
"ADR_U048","ADR_U048","2"
"ADR_U049","ADR_U049","2"
"ADR_U050","ADR_U050","2"
"ADR_U051","ADR_U051","2"
"ADR_U052","ADR_U052","2"
"ADR_U053","ADR_U053","2"
"ADR_U054","ADR_U054","2"
"ADR_U055","ADR_U055","2"
"ADR_U056","ADR_U056","2"
"ADR_U057","ADR_U057","2"
"ADR_U058","ADR_U058","2"
"ADR_U059","ADR_U059","2"
"ADR_U060","ADR_U060","2"
"ADR_U061","ADR_U061","2"
"ADR_U062","ADR_U062","2"
"ADR_U063","ADR_U063","2"
"ADR_U064","ADR_U064","2"
"ADR_U065","ADR_U065","2"
"ADR_U066","ADR_U066","2"
"ADR_U067","ADR_U067","2"
"ADR_U068","ADR_U068","2"
"ADR_U069","ADR_U069","2"
"ADR_U070","ADR_U070","2"
"ADR_U071","ADR_U071","2"
"ADR_U072","ADR_U072","2"
"ADR_U073","ADR_U073","2"
"ADR_U074","ADR_U074","2"
"ADR_U075","ADR_U075","2"
"ADR_U076","ADR_U076","2"
"ADR_U077","ADR_U077","2"
"ADR_U078","ADR_U078","2"
"ADR_U079","ADR_U079","2"
"ADR_U080","ADR_U080","2"
"ADR_U081","ADR_U081","2"
"ADR_U082","ADR_U082","2"
"ADR_U083","ADR_U083","2"
"ADR_U084","ADR_U084","2"
"ADR_U085","ADR_U085","2"
"ADR_U086","ADR_U086","2"
"ADR_U087","ADR_U087","2"
"ADR_U088","ADR_U088","2"
"ADR_U089","ADR_U089","2"
"ADR_U090","ADR_U090","2"
"ADR_U091","ADR_U091","2"
"ADR_U092","ADR_U092","2"
"ADR_U093","ADR_U093","2"
"ADR_U094","ADR_U094","2"
"ADR_U095","ADR_U095","2"
"ADR_U096","ADR_U096","2"
"ADR_U097","ADR_U097","2"
"ADR_U098","ADR_U098","2"
"ADR_U099","ADR_U099","2"
"ADR_U101","ADR_U101","2"
"ADR_U102","ADR_U102","2"
"ADR_U103","ADR_U103","2"
"ADR_U104","ADR_U104","2"
"ADR_U105","ADR_U105","2"
"ADR_U106","ADR_U106","2"
"ADR_U107","ADR_U107","2"
"ADR_U108","ADR_U108","2"
"ADR_U109","ADR_U109","2"
"ADR_U110","ADR_U110","2"
"ADR_U111","ADR_U111","2"
"ADR_U112","ADR_U112","2"
"ADR_U113","ADR_U113","2"
"ADR_U114","ADR_U114","2"
"ADR_U115","ADR_U115","2"
"ADR_U116","ADR_U116","2"
"ADR_U117","ADR_U117","2"
"ADR_U118","ADR_U118","2"
"ADR_U119","ADR_U119","2"
"ADR_U120","ADR_U120","2"
"ADR_U121","ADR_U121","2"
"ADR_U122","ADR_U122","2"
"ADR_U123","ADR_U123","2"
"ADR_U124","ADR_U124","2"
"ADR_U125","ADR_U125","2"
"ADR_U126","ADR_U126","2"
"ADR_U127","ADR_U127","2"
"ADR_U128","ADR_U128","2"
"ADR_U129","ADR_U129","2"
"ADR_U130","ADR_U130","2"
"ADR_U131","ADR_U131","2"
"ADR_U132","ADR_U132","2"
"ADR_U133","ADR_U133","2"
"ADR_U134","ADR_U134","2"
"ADR_U135","ADR_U135","2"
"ADR_U136","ADR_U136","2"
"ADR_U137","ADR_U137","2"
"ADR_U138","ADR_U138","2"
"ADR_U139","ADR_U139","2"
"ADR_U140","ADR_U140","2"
"ADR_U141","ADR_U141","2"
"ADR_U142","ADR_U142","2"
"ADR_U143","ADR_U143","2"
"ADR_U144","ADR_U144","2"
"ADR_U145","ADR_U145","2"
"ADR_U146","ADR_U146","2"
"ADR_U147","ADR_U147","2"
"ADR_U148","ADR_U148","2"
"ADR_U149","ADR_U149","2"
"ADR_U150","ADR_U150","2"
"ADR_U151","ADR_U151","2"
"ADR_U152","ADR_U152","2"
"ADR_U153","ADR_U153","2"
"ADR_U154","ADR_U154","2"
"ADR_U155","ADR_U155","2"
"ADR_U156","ADR_U156","2"
"ADR_U157","ADR_U157","2"
"ADR_U158","ADR_U158","2"
"ADR_U162","ADR_U162","2"
"ADR_U163","ADR_U163","2"
"ADR_U164","ADR_U164","2"
"ADR_U165","ADR_U165","2"
"ADR_U166","ADR_U166","2"
"ADR_U167","ADR_U167","2"
"ADR_U168","ADR_U168","2"
"ADR_U169","ADR_U169","2"
"ADR_U170","ADR_U170","2"
"ADR_U171","ADR_U171","2"
"ADR_U172","ADR_U172","2"
"ADR_U173","ADR_U173","2"
"ADR_U174","ADR_U174","2"
"ADR_U175","ADR_U175","2"
"ADR_U176","ADR_U176","2"
"ADR_U177","ADR_U177","2"
"ADR_U178","ADR_U178","2"
"ADR_U179","ADR_U179","2"
"ADR_U180","ADR_U180","2"
"ADR_U181","ADR_U181","2"
"ADR_U182","ADR_U182","2"
"ADR_U183","ADR_U183","2"
"ADR_U184","ADR_U184","2"
"ADR_U185","ADR_U185","2"
"ADR_U186","ADR_U186","2"
"ADR_U187","ADR_U187","2"
"ADR_U188","ADR_U188","2"
"ADR_U189","ADR_U189","2"
"ADR_U190","ADR_U190","2"
"ADR_U193","ADR_U193","2"
"ADR_U194","ADR_U194","2"
"ADR_U195","ADR_U195","2"
"ADR_U196","ADR_U196","2"
"ADR_U197","ADR_U197","2"
"ADR_U198","ADR_U198","2"
"ADR_U199","ADR_U199","2"
"ADR_U205","ADR_U205","2"
"ADR_U206","ADR_U206","2"
"ADR_U207","ADR_U207","2"
"ADR_U208","ADR_U208","2"
"ADR_U209","ADR_U209","2"
"ADR_U210","ADR_U210","2"
"ADR_U211","ADR_U211","2"
"ADR_U212","ADR_U212","2"
"ADR_U213","ADR_U213","2"
"ADR_U213A","ADR_U213A","2"
"ADR_U213C","ADR_U213C","2"
"ADR_U213E","ADR_U213E","2"
"ADR_U213H","ADR_U213H","2"
"ADR_U214","ADR_U214","2"
"ADR_U215","ADR_U215","2"
"ADR_U216","ADR_U216","2"
"ADR_U217","ADR_U217","2"
"ADR_U218","ADR_U218","2"
"ADR_U219","ADR_U219","2"
"ADR_U220","ADR_U220","2"
"ADR_U221","ADR_U221","2"
"ADR_U222","ADR_U222","2"
"ADR_U223","ADR_U223","2"
"ADR_U224","ADR_U224","2"
"ADR_U225","ADR_U225","2"
"ADR_U226","ADR_U226","2"
"ADR_U227","ADR_U227","2"
"ADR_U228","ADR_U228","2"
"ADR_U229","ADR_U229","2"
"ADR_U230","ADR_U230","2"
"ADR_U231","ADR_U231","2"
"ADR_U232","ADR_U232","2"
"ADR_U233","ADR_U233","2"
"ADR_U234","ADR_U234","2"
"ADR_U235","ADR_U235","2"
"ADR_U236","ADR_U236","2"
"ADR_U237","ADR_U237","2"
"ADR_U238","ADR_U238","2"
"ADR_U239","ADR_U239","2"
"ADR_U240","ADR_U240","2"
"ADR_U241","ADR_U241","2"
"ADR_U242","ADR_U242","2"
"ADR_U243","ADR_U243","2"
"ADR_U244","ADR_U244","2"
"ADR_U245","ADR_U245","2"
"ADR_U246","ADR_U246","2"
"ADR_U247","ADR_U247","2"
"ADR_U248","ADR_U248","2"
"ADR_U249","ADR_U249","2"
"ADR_U250","ADR_U250","2"
"ADR_U251","ADR_U251","2"
"ADR_U252","ADR_U252","2"
"ADR_U253","ADR_U253","2"
"ADR_U254","ADR_U254","2"
"ADR_U255","ADR_U255","2"
"ADR_U256","ADR_U256","2"
"ADR_U257","ADR_U257","2"
"ADR_U258","ADR_U258","2"
"ADR_U259","ADR_U259","2"
"ADR_U260","ADR_U260","2"
"ADR_U261","ADR_U261","2"
"ADR_U262","ADR_U262","2"
"ADR_U263","ADR_U263","2"
"ADR_U264","ADR_U264","2"
"ADR_U265","ADR_U265","2"
"ADR_U266","ADR_U266","2"
"ADR_U267","ADR_U267","2"
"ADR_U268","ADR_U268","2"
"ADR_U269","ADR_U269","2"
"ADR_U270","ADR_U270","2"
"ADR_U271","ADR_U271","2"
"ADR_U272","ADR_U272","2"
"ADR_U273","ADR_U273","2"
"ADR_U274","ADR_U274","2"
"ADR_U275","ADR_U275","2"
"ADR_U276","ADR_U276","2"
"ADR_U277","ADR_U277","2"
"ADR_U278","ADR_U278","2"
"ADR_U279","ADR_U279","2"
"ADR_U280","ADR_U280","2"
"ADR_U281","ADR_U281","2"
"ADR_U282","ADR_U282","2"
"ADR_U283","ADR_U283","2"
"ADR_U284","ADR_U284","2"
"ADR_U285","ADR_U285","2"
"ADR_U286","ADR_U286","2"
"ADR_U287","ADR_U287","2"
"ADR_U288","ADR_U288","2"
"ADR_U289","ADR_U289","2"
"ADR_U290","ADR_U290","2"
"ADR_U291","ADR_U291","2"
"ADR_U292","ADR_U292","2"
"ADR_U293","ADR_U293","2"
"ADR_U294","ADR_U294","2"
"ADR_U295","ADR_U295","2"
"ADR_U296","ADR_U296","2"
"ADR_U297","ADR_U297","2"
"ADR_U298","ADR_U298","2"
"ADR_U299","ADR_U299","2"
"ADR_U300","ADR_U300","2"
"ADR_U301","ADR_U301","2"
"ADR_U302","ADR_U302","2"
"ADR_U303","ADR_U303","2"
"ADR_U304","ADR_U304","2"
"ADR_U305","ADR_U305","2"
"ADR_U306","ADR_U306","2"
"ADR_U307","ADR_U307","2"
"ADR_U308","ADR_U308","2"
"ADR_U309","ADR_U309","2"
"ADR_U310","ADR_U310","2"
"ADR_U311","ADR_U311","2"
"ADR_U312","ADR_U312","2"
"ADR_U313","ADR_U313","2"
"ADR_U314","ADR_U314","2"
"ADR_U315","ADR_U315","2"
"ADR_U316","ADR_U316","2"
"ADR_U317","ADR_U317","2"
"ADR_U318","ADR_U318","2"
"ADR_U319","ADR_U319","2"
"ADR_U320","ADR_U320","2"
"ADR_U321","ADR_U321","2"
"ADR_U322","ADR_U322","2"
"ADR_U323","ADR_U323","2"
"ADR_U324","ADR_U324","2"
"ADR_U325","ADR_U325","2"
"ADR_U326","ADR_U326","2"
"ADR_U327","ADR_U327","2"
"ADR_U328","ADR_U328","2"
"ADR_U329","ADR_U329","2"
"ADR_U330","ADR_U330","2"
"ADR_U331","ADR_U331","2"
"ADR_U332","ADR_U332","2"
"ADR_U333","ADR_U333","2"
"ADR_U334","ADR_U334","2"
"ADR_U335","ADR_U335","2"
"ADR_U336","ADR_U336","2"
"ADR_U337","ADR_U337","2"
"ADR_U338","ADR_U338","2"
"ADR_U339","ADR_U339","2"
"ADR_U340","ADR_U340","2"
"ADR_U341","ADR_U341","2"
"ADR_U342","ADR_U342","2"
"ADR_U343","ADR_U343","2"
"ADR_U344","ADR_U344","2"
"ADR_U345","ADR_U345","2"
"ADR_U346","ADR_U346","2"
"ADR_U347","ADR_U347","2"
"ADR_U348","ADR_U348","2"
"ADR_U349","ADR_U349","2"
"ADR_U350","ADR_U350","2"
"ADR_U351","ADR_U351","2"
"ADR_U352","ADR_U352","2"
"ADR_U353","ADR_U353","2"
"ADR_U354","ADR_U354","2"
"ADR_U355","ADR_U355","2"
"ADR_U356","ADR_U356","2"
"ADR_U357","ADR_U357","2"
"ADR_U358","ADR_U358","2"
"ADR_U359","ADR_U359","2"
"ADR_U360","ADR_U360","2"
"ADR_U361","ADR_U361","2"
"ADR_U362","ADR_U362","2"
"ADR_U363","ADR_U363","2"
"ADR_U364","ADR_U364","2"
"ADR_U365","ADR_U365","2"
"ADR_U3650","ADR_U3650","2"
"ADR_U367","ADR_U367","2"
"ADR_U369","ADR_U369","2"
"ADR_U371","ADR_U371","2"
"ADR_U372","ADR_U372","2"
"ADR_U373","ADR_U373","2"
"ADR_U374","ADR_U374","2"
"ADR_U375","ADR_U375","2"
"ADR_U376","ADR_U376","2"
"ADR_U377","ADR_U377","2"
"ADR_U378","ADR_U378","2"
"ADR_U381","ADR_U381","2"
"ADR_U381A","ADR_U381A","2"
"ADR_U382","ADR_U382","2"
"ADR_U385","ADR_U385","2"
"ADR_U386","ADR_U386","2"
"ADR_U389","ADR_U389","2"
"ADR_U392","ADR_U392","2"
"ADR_U393","ADR_U393","2"
"ADR_U396","ADR_U396","2"
"ADR_U398","ADR_U398","2"
"ADR_U399","ADR_U399","2"
"ADR_U400","ADR_U400","2"
"ADR_U401","ADR_U401","2"
"ADR_U402","ADR_U402","2"
"ADR_U404","ADR_U404","2"
"ADR_U407","ADR_U407","2"
"ADR_U408","ADR_U408","2"
"ADR_U411","ADR_U411","2"
"ADR_U414","ADR_U414","2"
"ADR_U415","ADR_U415","2"
"ADR_U418","ADR_U418","2"
"ADR_U420","ADR_U420","2"
"ADR_U421","ADR_U421","2"
"ADR_U422","ADR_U422","2"
"ADR_U423","ADR_U423","2"
"ADR_U425","ADR_U425","2"
"ADR_U426","ADR_U426","2"
"ADR_U427","ADR_U427","2"
"ADR_U428","ADR_U428","2"
"ADR_U4280","ADR_U4280","2"
"ADR_U429","ADR_U429","2"
"ADR_U430","ADR_U430","2"
"ADR_U431","ADR_U431","2"
"ADR_U4330","ADR_U4330","2"
"ADR_U434","ADR_U434","2"
"ADR_U435","ADR_U435","2"
"ADR_U438","ADR_U438","2"
"ADR_U439","ADR_U439","2"
"ADR_U440","ADR_U440","2"
"ADR_U441","ADR_U441","2"
"ADR_U442","ADR_U442","2"
"ADR_U443","ADR_U443","2"
"ADR_U444","ADR_U444","2"
"ADR_U445","ADR_U445","2"
"ADR_U446","ADR_U446","2"
"ADR_U449","ADR_U449","2"
"ADR_U450","ADR_U450","2"
"ADR_U452","ADR_U452","2"
"ADR_U453","ADR_U453","2"
"ADR_U454","ADR_U454","2"
"ADR_U4540","ADR_U4540","2"
"ADR_U455","ADR_U455","2"
"ADR_U456","ADR_U456","2"
"ADR_U459","ADR_U459","2"
"ADR_U460","ADR_U460","2"
"ADR_U461","ADR_U461","2"
"ADR_U463","ADR_U463","2"
"ADR_U464","ADR_U464","2"
"ADR_U465","ADR_U465","2"
"ADR_U466","ADR_U466","2"
"ADR_U467","ADR_U467","2"
"ADR_U468","ADR_U468","2"
"ADR_U469","ADR_U469","2"
"ADR_U470","ADR_U470","2"
"ADR_U471","ADR_U471","2"
"ADR_U472","ADR_U472","2"
"ADR_U473","ADR_U473","2"
"ADR_U474","ADR_U474","2"
"ADR_U475","ADR_U475","2"
"ADR_U476","ADR_U476","2"
"ADR_U477","ADR_U477","2"
"ADR_U478","ADR_U478","2"
"ADR_U479","ADR_U479","2"
"ADR_U480","ADR_U480","2"
"ADR_U481","ADR_U481","2"
"ADR_U482","ADR_U482","2"
"ADR_U483","ADR_U483","2"
"ADR_U484","ADR_U484","2"
"ADR_U485","ADR_U485","2"
"ADR_U486","ADR_U486","2"
"ADR_U487","ADR_U487","2"
"ADR_U488","ADR_U488","2"
"ADR_U489","ADR_U489","2"
"ADR_U490","ADR_U490","2"
"ADR_U491","ADR_U491","2"
"ADR_U503","ADR_U503","2"
"ADR_U504","ADR_U504","2"
"ADR_U505","ADR_U505","2"
"ADR_U506","ADR_U506","2"
"ADR_U507","ADR_U507","2"
"ADR_U508","ADR_U508","2"
"ADR_U509","ADR_U509","2"
"ADR_U510","ADR_U510","2"
"ADR_U511","ADR_U511","2"
"ADR_U512","ADR_U512","2"
"ADR_U513","ADR_U513","2"
"ADR_U514","ADR_U514","2"
"ADR_U515","ADR_U515","2"
"ADR_U516","ADR_U516","2"
"ADR_U517","ADR_U517","2"
"ADR_U518","ADR_U518","2"
"ADR_U519","ADR_U519","2"
"ADR_U520","ADR_U520","2"
"ADR_U521","ADR_U521","2"
"ADR_U522","ADR_U522","2"
"ADR_U523","ADR_U523","2"
"ADR_U524","ADR_U524","2"
"ADR_U525","ADR_U525","2"
"ADR_U526","ADR_U526","2"
"ADR_U527","ADR_U527","2"
"ADR_U528","ADR_U528","2"
"ADR_U529","ADR_U529","2"
"ADR_U530","ADR_U530","2"
"ADR_U531","ADR_U531","2"
